customer_id,last_order_date,total_orders,total_revenue,recency_days,R_Score,F_Score,M_Score,RFM_Score,Segment
4039,2024-10-22 08:13:00,7,76136.98,70,4,2,1,7,At Risk
6609,2024-12-30 18:08:00,7,76136.54,1,5,2,1,8,At Risk
3108,2024-09-03 05:49:00,9,76098.82,119,3,4,1,8,At Risk
5106,2024-11-12 08:10:00,7,76076.79,49,4,2,1,7,At Risk
4868,2023-11-10 07:18:00,4,75999.48,417,1,1,1,3,Lost / Churn
4820,2024-10-21 12:46:00,6,75944.8,71,4,2,1,7,At Risk
2283,2023-09-20 15:20:00,4,75881.68,468,1,1,1,3,Lost / Churn
1303,2024-11-16 10:48:00,3,75879.62,45,4,1,1,6,Hibernating
2506,2024-11-29 11:13:00,7,75852.97,32,4,2,1,7,At Risk
5393,2024-11-10 11:05:00,8,75840.52,51,4,3,1,8,At Risk
1261,2024-06-15 14:51:00,4,75727.58,199,2,1,1,4,Lost / Churn
1856,2024-08-15 06:14:00,7,75706.61,138,2,2,1,5,Hibernating
3030,2024-11-11 12:26:00,10,75630.6,50,4,4,1,9,At Risk
6438,2024-12-09 18:21:00,8,75602.75,22,5,3,1,9,At Risk
674,2024-09-28 11:19:00,8,75512.46,94,3,3,1,7,At Risk
1633,2023-01-24 20:37:00,5,75495.70999999999,707,1,1,1,3,Lost / Churn
5279,2024-06-02 09:42:00,7,75456.41,212,2,2,1,5,Hibernating
5963,2024-12-01 19:33:00,7,75373.20999999999,30,5,2,1,8,At Risk
1468,2024-12-11 19:17:00,6,75243.66,20,5,2,1,8,At Risk
1705,2024-06-10 18:23:00,7,75161.18,204,2,2,1,5,Hibernating
3232,2024-08-16 04:40:00,8,75006.67,137,2,3,1,6,Hibernating
4347,2024-11-10 06:57:00,6,74987.19,51,4,2,1,7,At Risk
6130,2024-09-10 13:41:00,7,74973.65,112,3,2,1,6,Hibernating
7906,2024-12-02 07:24:00,6,74920.3,29,5,2,1,8,At Risk
3372,2024-11-25 13:35:00,4,74906.6,36,4,1,1,6,Hibernating
5995,2024-05-03 05:09:00,4,74836.68000000001,242,1,1,1,3,Lost / Churn
6816,2024-01-07 13:54:00,8,74828.11,359,1,3,1,5,Hibernating
6427,2024-09-26 09:35:00,6,74793.24,96,3,2,1,6,Hibernating
5734,2024-08-18 07:03:00,6,74696.45,135,2,2,1,5,Hibernating
1015,2022-12-07 17:41:00,3,74603.47,755,1,1,1,3,Lost / Churn
1659,2024-10-31 12:10:00,3,74564.51999999999,61,4,1,1,6,Hibernating
6705,2024-12-06 13:34:00,8,74502.36,25,5,3,1,9,At Risk
3528,2024-09-04 01:31:00,6,74472.12,118,3,2,1,6,Hibernating
5352,2024-04-26 20:27:00,5,74395.39,249,1,1,1,3,Lost / Churn
3080,2023-11-23 20:54:00,6,74293.0,404,1,2,1,4,Lost / Churn
7798,2024-02-14 16:20:00,5,74272.71,321,1,1,1,3,Lost / Churn
2665,2024-08-21 16:41:00,4,74243.8,132,3,1,1,5,Hibernating
1111,2024-12-26 07:27:00,8,74220.39,5,5,3,1,9,At Risk
1377,2024-12-21 16:40:00,4,74169.22,10,5,1,1,7,At Risk
6373,2023-11-19 04:04:00,7,74123.94,408,1,2,1,4,Lost / Churn
5814,2024-12-09 04:09:00,10,74105.93,22,5,4,1,10,Loyal Customers
5274,2024-09-23 14:05:00,5,74099.91,99,3,1,1,5,Hibernating
4698,2024-10-20 13:56:00,6,74094.77,72,4,2,1,7,At Risk
6477,2024-09-24 03:02:00,4,74094.47,98,3,1,1,5,Hibernating
60,2024-05-20 22:34:00,6,74041.48000000001,225,2,2,1,5,Hibernating
1174,2022-11-09 18:28:00,2,74036.92,783,1,1,1,3,Lost / Churn
3738,2024-10-08 12:23:00,6,74010.41,84,3,2,1,6,Hibernating
7722,2024-12-04 19:21:00,5,73910.08,27,5,1,1,7,At Risk
5904,2024-10-17 18:49:00,5,73882.34,75,3,1,1,5,Hibernating
5615,2024-02-05 02:19:00,4,73869.20999999999,330,1,1,1,3,Lost / Churn
2014,2023-07-08 01:07:00,5,73850.2,542,1,1,1,3,Lost / Churn
1798,2023-07-29 09:06:00,5,73824.54000000001,521,1,1,1,3,Lost / Churn
3133,2024-12-28 19:50:00,6,73812.27,3,5,2,1,8,At Risk
5724,2024-03-10 17:56:00,4,73809.51,296,1,1,1,3,Lost / Churn
1965,2022-12-22 17:04:00,4,73797.28,740,1,1,1,3,Lost / Churn
2516,2024-08-18 22:22:00,5,73726.23,135,2,1,1,4,Lost / Churn
2822,2024-12-17 17:21:00,6,73708.87,14,5,2,1,8,At Risk
302,2024-12-25 06:54:00,8,73686.77,6,5,3,1,9,At Risk
4110,2023-08-05 17:28:00,2,73618.88,514,1,1,1,3,Lost / Churn
2153,2024-12-22 03:33:00,6,73611.55,9,5,2,1,8,At Risk
4739,2024-07-29 02:00:00,5,73568.43,155,2,1,1,4,Lost / Churn
6147,2024-05-14 07:52:00,3,73506.18000000001,231,2,1,1,4,Lost / Churn
2587,2024-01-29 17:34:00,8,73505.76,337,1,3,1,5,Hibernating
7009,2023-08-24 05:00:00,5,73466.35,495,1,1,1,3,Lost / Churn
5035,2024-09-07 04:04:00,6,73356.12,115,3,2,1,6,Hibernating
2128,2024-07-20 01:46:00,5,73333.75,164,2,1,1,4,Lost / Churn
6684,2024-12-07 07:32:00,7,73280.56,24,5,2,1,8,At Risk
1006,2023-04-22 13:46:00,4,73249.93,619,1,1,1,3,Lost / Churn
4616,2023-12-05 06:53:00,2,73084.73999999999,392,1,1,1,3,Lost / Churn
1840,2024-10-07 11:42:00,8,73078.05,85,3,3,1,7,At Risk
1907,2024-06-28 14:35:00,5,73015.63,186,2,1,1,4,Lost / Churn
7768,2024-12-11 23:05:00,6,72996.27,20,5,2,1,8,At Risk
3804,2024-09-26 08:25:00,4,72970.43,96,3,1,1,5,Hibernating
7117,2024-08-21 09:38:00,4,72928.75,132,3,1,1,5,Hibernating
6053,2024-11-10 02:54:00,9,72735.53,51,4,4,1,9,At Risk
146,2024-09-14 12:50:00,8,72700.41,108,3,3,1,7,At Risk
7570,2024-09-30 11:08:00,9,72691.0,92,3,4,1,8,At Risk
1267,2024-10-21 23:04:00,6,72610.14,71,4,2,1,7,At Risk
753,2024-10-06 23:00:00,7,72478.84,86,3,2,1,6,Hibernating
1299,2024-04-18 02:10:00,5,72404.11,257,1,1,1,3,Lost / Churn
7801,2024-08-26 07:14:00,6,72372.78,127,3,2,1,6,Hibernating
2105,2024-01-12 02:32:00,7,72334.38,354,1,2,1,4,Lost / Churn
6944,2024-06-16 19:34:00,9,72286.12,198,2,4,1,7,At Risk
7533,2024-04-26 15:04:00,3,72205.27,249,1,1,1,3,Lost / Churn
3746,2024-10-17 19:45:00,5,72150.86,75,3,1,1,5,Hibernating
4711,2024-08-18 03:12:00,12,72106.53,135,2,5,1,8,At Risk
3576,2024-09-04 06:10:00,10,72104.03,118,3,4,1,8,At Risk
1312,2024-09-12 15:24:00,4,72103.8,110,3,1,1,5,Hibernating
6554,2024-11-07 03:19:00,8,72041.11,54,4,3,1,8,At Risk
406,2024-10-03 03:22:00,7,72007.29,89,3,2,1,6,Hibernating
7355,2023-04-16 10:06:00,4,71994.4,625,1,1,1,3,Lost / Churn
6966,2024-12-10 01:59:00,5,71989.17,21,5,1,1,7,At Risk
7978,2024-08-23 20:26:00,5,71984.3,130,3,1,1,5,Hibernating
3332,2023-12-31 17:42:00,4,71957.93000000001,366,1,1,1,3,Lost / Churn
2063,2024-10-16 14:46:00,3,71915.64,76,3,1,1,5,Hibernating
541,2024-02-15 09:52:00,4,71863.6,320,1,1,1,3,Lost / Churn
2191,2024-08-22 22:56:00,10,71849.0,131,3,4,1,8,At Risk
2200,2024-10-23 23:03:00,6,71847.36,69,4,2,1,7,At Risk
6210,2024-07-27 12:29:00,8,71843.31,157,2,3,1,6,Hibernating
6119,2024-09-19 23:56:00,4,71835.02,102,3,1,1,5,Hibernating
1882,2024-06-24 00:56:00,8,71825.43000000001,190,2,3,1,6,Hibernating
3814,2023-11-27 17:54:00,4,71824.86,400,1,1,1,3,Lost / Churn
3623,2024-12-10 15:15:00,7,71805.97,21,5,2,1,8,At Risk
5495,2024-06-01 15:47:00,6,71789.07,213,2,2,1,5,Hibernating
6496,2024-11-14 01:38:00,7,71785.61,47,4,2,1,7,At Risk
4349,2024-12-02 06:10:00,7,71773.45,29,5,2,1,8,At Risk
5428,2024-12-15 14:10:00,7,71743.17,16,5,2,1,8,At Risk
77,2024-03-05 08:14:00,4,71636.3,301,1,1,1,3,Lost / Churn
5713,2024-06-24 02:17:00,4,71631.06,190,2,1,1,4,Lost / Churn
7789,2023-08-17 09:04:00,5,71579.04000000001,502,1,1,1,3,Lost / Churn
3748,2024-10-05 17:02:00,8,71566.81,87,3,3,1,7,At Risk
2091,2024-12-23 00:59:00,7,71470.83,8,5,2,1,8,At Risk
4842,2024-08-07 12:26:00,8,71467.23,146,2,3,1,6,Hibernating
6176,2024-08-16 16:47:00,4,71129.18,137,2,1,1,4,Lost / Churn
7563,2023-06-09 03:21:00,4,71055.54000000001,571,1,1,1,3,Lost / Churn
1156,2024-06-02 18:26:00,7,71025.66,212,2,2,1,5,Hibernating
4245,2023-10-02 08:30:00,3,70962.4,456,1,1,1,3,Lost / Churn
7703,2024-12-28 12:34:00,8,70952.47,3,5,3,1,9,At Risk
6877,2024-08-13 20:11:00,6,70912.29,140,2,2,1,5,Hibernating
2401,2024-02-11 00:28:00,5,70885.72,324,1,1,1,3,Lost / Churn
630,2024-12-14 21:57:00,8,70884.81,17,5,3,1,9,At Risk
7026,2024-09-23 17:34:00,9,70872.3,99,3,4,1,8,At Risk
3585,2024-09-04 06:53:00,8,70788.29,118,3,3,1,7,At Risk
7137,2024-11-26 14:44:00,3,70746.94,35,4,1,1,6,Hibernating
2328,2023-10-28 19:44:00,5,70671.17,430,1,1,1,3,Lost / Churn
6235,2023-05-17 12:33:00,3,70602.04,594,1,1,1,3,Lost / Churn
136,2024-07-24 16:43:00,6,70594.87,160,2,2,1,5,Hibernating
6577,2024-08-25 05:13:00,7,70573.76,128,3,2,1,6,Hibernating
2732,2024-12-21 04:00:00,7,70538.81,10,5,2,1,8,At Risk
131,2024-06-12 16:49:00,4,70491.94,202,2,1,1,4,Lost / Churn
4819,2024-09-22 04:21:00,7,70428.97,100,3,2,1,6,Hibernating
3242,2024-03-26 14:32:00,7,70403.99,280,1,2,1,4,Lost / Churn
4082,2024-12-01 18:02:00,4,70392.47,30,5,1,1,7,At Risk
2549,2024-11-23 11:10:00,6,70382.22,38,4,2,1,7,At Risk
6700,2023-08-17 09:45:00,5,70367.09,502,1,1,1,3,Lost / Churn
5785,2024-03-21 12:24:00,5,70364.45,285,1,1,1,3,Lost / Churn
1879,2024-05-22 19:36:00,5,70358.48999999999,223,2,1,1,4,Lost / Churn
5536,2024-09-14 12:45:00,4,70321.18,108,3,1,1,5,Hibernating
5225,2024-11-03 08:07:00,8,70292.65,58,4,3,1,8,At Risk
3579,2024-12-04 15:58:00,11,70281.61,27,5,5,1,11,Loyal Customers
3449,2023-09-04 12:53:00,5,70274.14,484,1,1,1,3,Lost / Churn
6212,2022-10-19 14:36:00,3,70252.15,804,1,1,1,3,Lost / Churn
6853,2024-11-14 12:17:00,4,70233.78,47,4,1,1,6,Hibernating
6000,2024-11-26 06:55:00,8,70156.47,35,4,3,1,8,At Risk
6127,2024-07-23 01:27:00,9,70124.64,161,2,4,1,7,At Risk
3428,2023-08-23 18:25:00,5,70051.18000000001,496,1,1,1,3,Lost / Churn
4850,2023-07-12 09:55:00,2,70041.88,538,1,1,1,3,Lost / Churn
6587,2024-05-21 11:19:00,4,70041.47,224,2,1,1,4,Lost / Churn
2610,2024-09-30 11:47:00,8,70018.98,92,3,3,1,7,At Risk
5489,2024-09-12 06:09:00,6,70004.45,110,3,2,1,6,Hibernating
208,2024-08-28 19:30:00,3,69996.23,125,3,1,1,5,Hibernating
7632,2024-09-14 19:35:00,6,69923.62000000001,108,3,2,1,6,Hibernating
5359,2024-12-14 23:07:00,7,69855.74,17,5,2,1,8,At Risk
4764,2024-05-28 15:16:00,6,69846.9,217,2,2,1,5,Hibernating
4715,2024-10-23 06:36:00,3,69832.88,69,4,1,1,6,Hibernating
3563,2024-06-02 15:26:00,6,69831.05,212,2,2,1,5,Hibernating
2963,2024-09-28 12:53:00,5,69768.01,94,3,1,1,5,Hibernating
4326,2024-04-26 07:00:00,6,69755.95,249,1,2,1,4,Lost / Churn
1223,2024-10-31 01:45:00,7,69666.79,61,4,2,1,7,At Risk
1341,2024-05-16 20:42:00,5,69634.29,229,2,1,1,4,Lost / Churn
6071,2024-07-31 12:38:00,5,69528.70999999999,153,2,1,1,4,Lost / Churn
2238,2024-12-02 20:25:00,4,69447.96,29,5,1,1,7,At Risk
4973,2023-10-12 02:30:00,5,69423.05,446,1,1,1,3,Lost / Churn
4729,2024-07-17 11:18:00,3,69419.77,167,2,1,1,4,Lost / Churn
7099,2024-07-01 15:28:00,6,69395.4,183,2,2,1,5,Hibernating
2559,2024-12-27 05:55:00,5,69333.09,4,5,1,1,7,At Risk
4657,2024-05-31 01:16:00,5,69315.53,214,2,1,1,4,Lost / Churn
3490,2024-02-03 03:39:00,6,69268.96999999999,332,1,2,1,4,Lost / Churn
7615,2024-10-23 18:20:00,8,69264.83,69,4,3,1,8,At Risk
4275,2024-06-11 05:22:00,8,69199.69,203,2,3,1,6,Hibernating
7351,2024-11-30 13:44:00,7,69158.72,31,5,2,1,8,At Risk
1359,2024-08-27 01:08:00,6,69118.31999999999,126,3,2,1,6,Hibernating
959,2024-11-19 16:25:00,7,69112.18000000001,42,4,2,1,7,At Risk
3273,2024-09-16 04:48:00,6,69109.69,106,3,2,1,6,Hibernating
5572,2024-07-01 06:50:00,5,69095.06,183,2,1,1,4,Lost / Churn
2750,2024-11-11 10:07:00,6,69044.84,50,4,2,1,7,At Risk
1180,2024-10-22 02:20:00,6,68953.47,70,4,2,1,7,At Risk
395,2024-07-10 14:31:00,6,68947.29,174,2,2,1,5,Hibernating
2674,2024-11-11 14:09:00,3,68946.05,50,4,1,1,6,Hibernating
2483,2024-11-08 20:10:00,7,68871.95,53,4,2,1,7,At Risk
4445,2024-01-31 23:33:00,5,68830.56,335,1,1,1,3,Lost / Churn
38,2024-12-19 02:46:00,7,68784.32,12,5,2,1,8,At Risk
1262,2024-10-13 20:21:00,8,68767.74,79,3,3,1,7,At Risk
7350,2024-11-07 18:33:00,5,68759.32,54,4,1,1,6,Hibernating
845,2024-01-27 10:08:00,8,68741.48999999999,339,1,3,1,5,Hibernating
3526,2024-03-18 20:13:00,6,68698.69,288,1,2,1,4,Lost / Churn
6787,2024-06-02 00:04:00,7,68667.25,212,2,2,1,5,Hibernating
1259,2024-01-09 10:16:00,5,68627.24,357,1,1,1,3,Lost / Churn
5715,2024-01-28 18:02:00,5,68614.83,338,1,1,1,3,Lost / Churn
7059,2024-11-19 11:35:00,4,68601.79000000001,42,4,1,1,6,Hibernating
5147,2023-11-13 09:35:00,9,68586.28,414,1,4,1,6,Hibernating
7303,2024-07-15 08:37:00,6,68552.11,169,2,2,1,5,Hibernating
466,2024-02-06 04:54:00,4,68542.95,329,1,1,1,3,Lost / Churn
5335,2024-01-06 16:52:00,5,68535.51,360,1,1,1,3,Lost / Churn
1532,2024-07-12 12:10:00,7,68424.45999999999,172,2,2,1,5,Hibernating
6903,2024-09-21 17:16:00,9,68400.67,101,3,4,1,8,At Risk
6688,2024-11-05 14:59:00,3,68298.65,56,4,1,1,6,Hibernating
4609,2024-10-01 03:10:00,6,68279.34,91,3,2,1,6,Hibernating
6181,2024-11-26 16:24:00,4,68247.12,35,4,1,1,6,Hibernating
1145,2024-08-05 16:33:00,6,68168.03,148,2,2,1,5,Hibernating
4952,2024-04-24 12:24:00,6,68167.2,251,1,2,1,4,Lost / Churn
7126,2024-12-31 23:03:00,5,68102.63,0,5,1,1,7,At Risk
7542,2024-10-25 05:44:00,8,68086.65,67,4,3,1,8,At Risk
1105,2024-01-12 01:38:00,6,68045.6,354,1,2,1,4,Lost / Churn
1625,2024-07-31 11:51:00,4,68039.31999999999,153,2,1,1,4,Lost / Churn
6051,2024-09-17 13:33:00,8,67986.68,105,3,3,1,7,At Risk
3625,2024-05-20 08:47:00,4,67922.79,225,2,1,1,4,Lost / Churn
7626,2024-09-28 11:37:00,5,67890.81999999999,94,3,1,1,5,Hibernating
1095,2024-11-13 19:51:00,5,67880.95,48,4,1,1,6,Hibernating
4040,2024-06-11 10:17:00,5,67718.92,203,2,1,1,4,Lost / Churn
7075,2024-06-29 08:28:00,5,67641.48,185,2,1,1,4,Lost / Churn
2877,2024-08-30 19:22:00,4,67634.67,123,3,1,1,5,Hibernating
6302,2023-09-23 14:11:00,6,67628.44,465,1,2,1,4,Lost / Churn
2954,2024-07-27 06:27:00,5,67610.9,157,2,1,1,4,Lost / Churn
7275,2024-06-15 04:57:00,7,67576.37,199,2,2,1,5,Hibernating
7627,2024-06-22 18:36:00,8,67517.13,192,2,3,1,6,Hibernating
2208,2024-05-03 19:41:00,7,67455.7,242,1,2,1,4,Lost / Churn
319,2024-12-18 05:27:00,7,67453.59000000001,13,5,2,1,8,At Risk
5728,2024-01-07 08:32:00,3,67442.92,359,1,1,1,3,Lost / Churn
5818,2024-08-19 14:08:00,7,67409.69,134,2,2,1,5,Hibernating
4106,2024-02-25 10:50:00,5,67407.51999999999,310,1,1,1,3,Lost / Churn
6833,2024-11-19 07:32:00,6,67383.90000000001,42,4,2,1,7,At Risk
2994,2024-02-25 18:07:00,6,67377.58,310,1,2,1,4,Lost / Churn
4594,2024-11-28 13:44:00,5,67362.09,33,4,1,1,6,Hibernating
4357,2024-08-21 10:54:00,7,67358.63,132,3,2,1,6,Hibernating
4500,2024-12-23 17:34:00,4,67250.98999999999,8,5,1,1,7,At Risk
1800,2024-09-03 00:21:00,4,67220.51,119,3,1,1,5,Hibernating
1724,2024-12-14 11:05:00,3,67176.06,17,5,1,1,7,At Risk
4051,2024-07-29 18:25:00,6,67109.52,155,2,2,1,5,Hibernating
4515,2024-09-30 10:37:00,4,67102.94,92,3,1,1,5,Hibernating
2763,2024-11-15 23:48:00,5,67057.28,45,4,1,1,6,Hibernating
4826,2023-11-08 07:52:00,6,67047.5,419,1,2,1,4,Lost / Churn
6869,2023-12-06 18:41:00,4,67001.14,391,1,1,1,3,Lost / Churn
1103,2024-07-03 17:53:00,8,66997.58,181,2,3,1,6,Hibernating
4982,2024-09-08 19:14:00,4,66878.27,114,3,1,1,5,Hibernating
5217,2023-12-10 00:19:00,11,66820.92,387,1,5,1,7,At Risk
7917,2024-12-28 21:04:00,4,66813.75,3,5,1,1,7,At Risk
5466,2023-09-19 01:31:00,7,66806.90000000001,469,1,2,1,4,Lost / Churn
129,2024-11-25 16:38:00,4,66750.53,36,4,1,1,6,Hibernating
1136,2024-10-27 02:38:00,6,66735.20999999999,65,4,2,1,7,At Risk
1968,2024-03-01 12:08:00,8,66719.02,305,1,3,1,5,Hibernating
7717,2024-03-14 07:52:00,4,66665.49,292,1,1,1,3,Lost / Churn
5905,2024-11-19 02:40:00,8,66602.41,42,4,3,1,8,At Risk
2294,2024-11-09 00:43:00,4,66599.95999999999,52,4,1,1,6,Hibernating
5337,2024-11-20 14:34:00,4,66593.0,41,4,1,1,6,Hibernating
5280,2024-12-07 05:47:00,3,66467.67,24,5,1,1,7,At Risk
5304,2024-01-20 10:25:00,6,66439.3,346,1,2,1,4,Lost / Churn
3880,2024-03-09 12:13:00,5,66403.71,297,1,1,1,3,Lost / Churn
4059,2024-11-26 05:38:00,7,66400.86,35,4,2,1,7,At Risk
2229,2024-04-25 04:09:00,5,66387.0,250,1,1,1,3,Lost / Churn
5865,2024-11-08 13:39:00,5,66348.73999999999,53,4,1,1,6,Hibernating
7816,2024-10-27 02:33:00,7,66332.72,65,4,2,1,7,At Risk
2917,2024-05-07 08:50:00,2,66329.81,238,1,1,1,3,Lost / Churn
4217,2024-07-01 11:05:00,5,66246.41,183,2,1,1,4,Lost / Churn
5178,2024-05-19 06:15:00,5,66238.44,226,2,1,1,4,Lost / Churn
5831,2024-02-19 16:47:00,9,66178.62,316,1,4,1,6,Hibernating
5394,2024-01-28 12:08:00,7,66167.66,338,1,2,1,4,Lost / Churn
310,2024-09-07 04:37:00,9,66116.31999999999,115,3,4,1,8,At Risk
3875,2024-06-20 03:07:00,4,66107.37,194,2,1,1,4,Lost / Churn
6060,2024-05-12 05:36:00,4,66057.42,233,2,1,1,4,Lost / Churn
6642,2024-11-12 19:35:00,6,66005.96,49,4,2,1,7,At Risk
1597,2024-12-16 21:25:00,4,66005.78,15,5,1,1,7,At Risk
2753,2024-11-22 16:10:00,4,65993.16,39,4,1,1,6,Hibernating
848,2023-11-16 22:03:00,5,65978.8,411,1,1,1,3,Lost / Churn
3943,2024-04-27 10:48:00,7,65967.6,248,1,2,1,4,Lost / Churn
3991,2024-04-13 14:25:00,4,65961.79,262,1,1,1,3,Lost / Churn
6465,2024-05-31 07:12:00,7,65950.67,214,2,2,1,5,Hibernating
5275,2024-12-22 15:59:00,3,65939.97,9,5,1,1,7,At Risk
160,2024-05-14 11:10:00,3,65891.23000000001,231,2,1,1,4,Lost / Churn
6436,2024-08-16 23:59:00,3,65857.46,136,2,1,1,4,Lost / Churn
4342,2024-08-04 05:23:00,3,65853.47,149,2,1,1,4,Lost / Churn
3557,2024-09-08 18:17:00,4,65787.12999999999,114,3,1,1,5,Hibernating
4770,2024-08-31 20:26:00,4,65736.68,122,3,1,1,5,Hibernating
4099,2024-07-30 10:54:00,6,65659.48,154,2,2,1,5,Hibernating
7414,2024-12-17 04:25:00,6,65639.44,14,5,2,1,8,At Risk
649,2024-11-11 02:34:00,7,65632.75,50,4,2,1,7,At Risk
3885,2023-11-20 22:21:00,4,65606.7,407,1,1,1,3,Lost / Churn
5206,2024-11-07 09:18:00,10,65571.1,54,4,4,1,9,At Risk
166,2023-09-06 03:16:00,3,65566.52,482,1,1,1,3,Lost / Churn
6836,2024-04-09 19:21:00,4,65549.0,266,1,1,1,3,Lost / Churn
7672,2024-12-26 13:13:00,9,65518.100000000006,5,5,4,1,10,Loyal Customers
5379,2023-11-05 22:10:00,4,65509.52999999999,422,1,1,1,3,Lost / Churn
2940,2024-07-24 18:09:00,6,65383.36,160,2,2,1,5,Hibernating
787,2024-08-18 16:05:00,7,65378.090000000004,135,2,2,1,5,Hibernating
2044,2024-04-04 23:17:00,5,65353.05,271,1,1,1,3,Lost / Churn
7094,2022-04-23 17:31:00,4,65329.76000000001,983,1,1,1,3,Lost / Churn
5860,2024-08-14 20:03:00,7,65308.51,139,2,2,1,5,Hibernating
3912,2024-09-12 03:17:00,4,65299.35,110,3,1,1,5,Hibernating
2293,2024-05-18 23:50:00,5,65291.490000000005,226,2,1,1,4,Lost / Churn
5947,2024-11-01 11:40:00,5,65249.61,60,4,1,1,6,Hibernating
7416,2024-11-23 10:47:00,4,65213.229999999996,38,4,1,1,6,Hibernating
7738,2024-03-26 05:26:00,3,65197.17,280,1,1,1,3,Lost / Churn
2101,2024-11-25 09:17:00,7,65119.24,36,4,2,1,7,At Risk
1150,2024-08-25 02:30:00,7,65033.97,128,3,2,1,6,Hibernating
7791,2024-06-15 11:05:00,8,65016.119999999995,199,2,3,1,6,Hibernating
2806,2024-12-27 19:16:00,3,64906.240000000005,4,5,1,1,7,At Risk
4641,2024-01-09 04:28:00,6,64901.52,357,1,2,1,4,Lost / Churn
4746,2024-10-02 22:04:00,7,64885.939999999995,90,3,2,1,6,Hibernating
4628,2024-05-31 06:11:00,6,64875.1,214,2,2,1,5,Hibernating
6135,2024-11-14 23:55:00,3,64855.380000000005,46,4,1,1,6,Hibernating
4507,2023-06-16 05:45:00,3,64826.11,564,1,1,1,3,Lost / Churn
7386,2024-08-30 01:22:00,5,64791.689999999995,123,3,1,1,5,Hibernating
5925,2024-01-18 20:29:00,5,64695.6,348,1,1,1,3,Lost / Churn
5560,2024-01-15 12:36:00,5,64637.79,351,1,1,1,3,Lost / Churn
1405,2024-11-30 09:02:00,4,64616.95,31,5,1,1,7,At Risk
7333,2024-12-10 10:59:00,6,64601.08,21,5,2,1,8,At Risk
3560,2024-12-13 20:19:00,4,64583.86,18,5,1,1,7,At Risk
3208,2024-10-27 22:48:00,11,64537.33,65,4,5,1,10,Loyal Customers
814,2024-12-28 03:11:00,6,64470.369999999995,3,5,2,1,8,At Risk
1953,2024-12-09 12:45:00,7,64467.22,22,5,2,1,8,At Risk
3845,2024-06-26 19:27:00,4,64438.51,188,2,1,1,4,Lost / Churn
935,2024-11-05 05:14:00,6,64432.939999999995,56,4,2,1,7,At Risk
6615,2024-12-16 08:29:00,6,64383.630000000005,15,5,2,1,8,At Risk
3290,2024-09-17 02:31:00,7,64381.770000000004,105,3,2,1,6,Hibernating
2953,2024-05-04 04:06:00,5,64373.89,241,1,1,1,3,Lost / Churn
4844,2024-07-24 02:29:00,6,64342.02,160,2,2,1,5,Hibernating
3072,2024-09-22 02:11:00,9,64319.9,100,3,4,1,8,At Risk
3101,2024-12-21 03:09:00,6,64295.0,10,5,2,1,8,At Risk
6083,2024-07-03 23:11:00,5,64292.39,181,2,1,1,4,Lost / Churn
2260,2023-02-07 00:21:00,1,64248.17,693,1,1,1,3,Lost / Churn
6646,2024-05-21 09:17:00,5,64232.15,224,2,1,1,4,Lost / Churn
6140,2024-10-17 01:37:00,3,64139.28,75,3,1,1,5,Hibernating
7210,2023-09-29 19:16:00,3,64138.549999999996,459,1,1,1,3,Lost / Churn
2802,2024-11-15 04:49:00,8,64130.6,46,4,3,1,8,At Risk
4269,2024-11-06 02:22:00,7,64122.93,55,4,2,1,7,At Risk
4630,2024-12-09 16:01:00,3,64120.46000000001,22,5,1,1,7,At Risk
94,2024-05-16 11:37:00,7,64101.24,229,2,2,1,5,Hibernating
5518,2023-11-24 07:35:00,4,64048.05,403,1,1,1,3,Lost / Churn
3737,2024-08-10 20:07:00,4,64045.02,143,2,1,1,4,Lost / Churn
6647,2024-07-17 00:25:00,8,64025.76,167,2,3,1,6,Hibernating
4195,2024-06-02 14:10:00,8,63967.799999999996,212,2,3,1,6,Hibernating
902,2024-10-13 02:16:00,4,63929.740000000005,79,3,1,1,5,Hibernating
1051,2024-04-20 19:05:00,6,63776.46,255,1,2,1,4,Lost / Churn
230,2024-01-12 19:31:00,4,63733.1,354,1,1,1,3,Lost / Churn
3049,2024-03-23 21:36:00,5,63708.380000000005,283,1,1,1,3,Lost / Churn
639,2024-10-22 08:59:00,2,63649.57,70,4,1,1,6,Hibernating
5618,2023-04-05 16:06:00,2,63631.17,636,1,1,1,3,Lost / Churn
6871,2024-11-24 17:32:00,6,63577.52,37,4,2,1,7,At Risk
2812,2024-09-25 19:44:00,6,63542.79,97,3,2,1,6,Hibernating
338,2024-12-16 00:59:00,5,63511.84999999999,15,5,1,1,7,At Risk
4279,2024-08-03 22:32:00,3,63490.259999999995,150,2,1,1,4,Lost / Churn
3928,2024-10-25 20:19:00,5,63441.32,67,4,1,1,6,Hibernating
62,2024-05-05 16:34:00,4,63367.31,240,1,1,1,3,Lost / Churn
2814,2024-11-03 20:09:00,7,63356.01,58,4,2,1,7,At Risk
7863,2024-12-30 23:42:00,4,63207.77,0,5,1,1,7,At Risk
239,2023-11-01 00:40:00,4,63162.229999999996,426,1,1,1,3,Lost / Churn
7567,2024-11-09 06:44:00,5,63147.719999999994,52,4,1,1,6,Hibernating
1488,2024-01-18 03:50:00,5,63113.909999999996,348,1,1,1,3,Lost / Churn
4877,2024-05-11 00:37:00,5,63102.74,234,2,1,1,4,Lost / Churn
