customer_id,total_revenue,total_orders,total_profit,customer_name,Segment,CLV_realized,expected_lifespan,CLV_projected
7264,121722.15,6,22131.69,Cust7264,Hibernating,22131.69,1,22131.69
7265,106308.51,5,9390.95,Cust7265,At Risk,9390.95,2,18781.9
7266,167163.51,9,16741.41,Cust7266,At Risk,16741.41,2,33482.82
7267,214501.94,7,27019.25,Cust7267,At Risk,27019.25,2,54038.5
7268,206782.58,8,35481.53,Cust7268,Potential Loyalists,35481.53,3,106444.59
7269,90582.53,8,18082.09,Cust7269,Hibernating,18082.09,1,18082.09
7270,303482.14,8,49288.14,Cust7270,At Risk,49288.14,2,98576.28
7271,131285.05,6,10576.58,Cust7271,At Risk,10576.58,2,21153.16
7272,281219.09,5,63030.59,Cust7272,At Risk,63030.59,2,126061.18
7273,230480.09,8,43054.31,Cust7273,Loyal Customers,43054.31,4,172217.24
7274,127427.45,6,24688.49,Cust7274,At Risk,24688.49,2,49376.98
7275,67576.37,7,11990.01,Cust7275,Hibernating,11990.01,1,11990.01
7276,57785.19,6,9061.58,Cust7276,At Risk,9061.58,2,18123.16
7277,62758.31,3,5442.22,Cust7277,Lost / Churn,5442.22,0,0.0
7278,117739.82,7,23136.8,Cust7278,At Risk,23136.8,2,46273.6
7279,25740.23,2,3063.43,Cust7279,Lost / Churn,3063.43,0,0.0
7280,88823.63,4,15125.33,Cust7280,Lost / Churn,15125.33,0,0.0
7281,246059.55,6,49541.85,Cust7281,Loyal Customers,49541.85,4,198167.4
7282,194504.82,13,33883.63,Cust7282,Champions,33883.63,5,169418.15
7283,131618.96,10,29719.38,Cust7283,At Risk,29719.38,2,59438.76
7284,52319.67,4,1457.85,Cust7284,Hibernating,1457.85,1,1457.85
7285,204863.11,10,42440.82,Cust7285,Champions,42440.82,5,212204.1
7286,138850.02,7,22587.66,Cust7286,At Risk,22587.66,2,45175.32
7287,272227.1,10,37939.43,Cust7287,Champions,37939.43,5,189697.15
7288,168525.88,10,15780.29,Cust7288,At Risk,15780.29,2,31560.58
7289,444029.87,13,72055.46,Cust7289,Potential Loyalists,72055.46,3,216166.38
7290,89476.08,7,13258.46,Cust7290,At Risk,13258.46,2,26516.92
7291,232864.81,14,45328.73,Cust7291,Potential Loyalists,45328.73,3,135986.19
7292,195913.5,11,37258.33,Cust7292,Potential Loyalists,37258.33,3,111774.99
7293,47877.9,6,8920.89,Cust7293,Lost / Churn,8920.89,0,0.0
7294,16723.39,2,2569.88,Cust7294,Lost / Churn,2569.88,0,0.0
7295,108207.61,6,23023.3,Cust7295,Hibernating,23023.3,1,23023.3
7296,228837.51,9,26229.58,Cust7296,Potential Loyalists,26229.58,3,78688.74
7297,154627.84,7,22495.76,Cust7297,Hibernating,22495.76,1,22495.76
7298,220520.91,8,37028.65,Cust7298,Loyal Customers,37028.65,4,148114.6
7299,138428.66,3,37690.49,Cust7299,At Risk,37690.49,2,75380.98
7300,86294.14,4,10852.4,Cust7300,Hibernating,10852.4,1,10852.4
7301,219807.76,7,37583.93,Cust7301,At Risk,37583.93,2,75167.86
7302,121178.61,8,32222.51,Cust7302,At Risk,32222.51,2,64445.02
7303,68552.11,6,11348.98,Cust7303,Hibernating,11348.98,1,11348.98
7304,358868.32,11,68170.24,Cust7304,Champions,68170.24,5,340851.2
7305,136425.67,7,27974.94,Cust7305,At Risk,27974.94,2,55949.88
7306,52166.14,3,7728.87,Cust7306,Lost / Churn,7728.87,0,0.0
7307,153336.45,7,23977.23,Cust7307,Hibernating,23977.23,1,23977.23
7308,167895.02,6,24241.58,Cust7308,Loyal Customers,24241.58,4,96966.32
7309,217084.47,8,27591.9,Cust7309,At Risk,27591.9,2,55183.8
7310,26771.68,4,3546.87,Cust7310,Hibernating,3546.87,1,3546.87
7311,186301.82,7,43383.97,Cust7311,At Risk,43383.97,2,86767.94
7312,123136.61,9,11392.97,Cust7312,At Risk,11392.97,2,22785.94
7313,320065.12,13,43053.51,Cust7313,Champions,43053.51,5,215267.55
7314,101412.43,6,23694.44,Cust7314,Hibernating,23694.44,1,23694.44
7315,198811.71,8,40790.76,Cust7315,At Risk,40790.76,2,81581.52
7316,123432.6,8,21943.89,Cust7316,Hibernating,21943.89,1,21943.89
7317,132740.83,9,23391.36,Cust7317,At Risk,23391.36,2,46782.72
7318,387637.55,10,67380.92,Cust7318,Champions,67380.92,5,336904.6
7319,105869.9,5,21945.4,Cust7319,Lost / Churn,21945.4,0,0.0
7320,120245.18,6,24788.23,Cust7320,At Risk,24788.23,2,49576.46
7321,258523.25,9,47963.77,Cust7321,Potential Loyalists,47963.77,3,143891.31
7322,46253.6,4,8046.49,Cust7322,Lost / Churn,8046.49,0,0.0
7323,193427.28,9,23830.48,Cust7323,Champions,23830.48,5,119152.4
7324,148457.03,6,32935.26,Cust7324,Hibernating,32935.26,1,32935.26
7325,460838.02,12,77045.97,Cust7325,Potential Loyalists,77045.97,3,231137.91
7326,200642.04,7,29521.05,Cust7326,At Risk,29521.05,2,59042.1
7327,234949.29,10,37214.16,Cust7327,Loyal Customers,37214.16,4,148856.64
7328,86824.43,5,11484.13,Cust7328,At Risk,11484.13,2,22968.26
7329,42887.77,4,7480.73,Cust7329,Hibernating,7480.73,1,7480.73
7330,132251.35,4,22871.48,Cust7330,At Risk,22871.48,2,45742.96
7331,51233.43,3,6407.14,Cust7331,At Risk,6407.14,2,12814.28
7332,153738.93,7,29595.73,Cust7332,At Risk,29595.73,2,59191.46
7333,64601.08,6,10320.36,Cust7333,At Risk,10320.36,2,20640.72
7334,231604.89,9,50652.34,Cust7334,Potential Loyalists,50652.34,3,151957.02
7335,261843.39,16,46094.63,Cust7335,Champions,46094.63,5,230473.15
7336,374190.36,14,63649.54,Cust7336,Champions,63649.54,5,318247.7
7337,79124.58,8,2885.27,Cust7337,Hibernating,2885.27,1,2885.27
7338,165914.4,7,23937.97,Cust7338,At Risk,23937.97,2,47875.94
7339,181173.75,6,12786.26,Cust7339,At Risk,12786.26,2,25572.52
7340,90078.13,5,12468.45,Cust7340,Lost / Churn,12468.45,0,0.0
7341,220032.77,10,27275.15,Cust7341,Champions,27275.15,5,136375.75
7342,87489.2,6,12645.98,Cust7342,Hibernating,12645.98,1,12645.98
7343,93289.57,6,22000.89,Cust7343,At Risk,22000.89,2,44001.78
7344,276839.14,5,45671.35,Cust7344,At Risk,45671.35,2,91342.7
7345,338642.58,8,50008.78,Cust7345,Potential Loyalists,50008.78,3,150026.34
7346,136938.69,4,18730.7,Cust7346,Hibernating,18730.7,1,18730.7
7347,213529.65,8,33103.83,Cust7347,At Risk,33103.83,2,66207.66
7348,23949.71,2,984.73,Cust7348,Lost / Churn,984.73,0,0.0
7349,213620.91,8,39986.7,Cust7349,At Risk,39986.7,2,79973.4
7350,68759.32,5,13018.55,Cust7350,Hibernating,13018.55,1,13018.55
7351,69158.72,7,12609.43,Cust7351,At Risk,12609.43,2,25218.86
7352,219118.12,7,22295.57,Cust7352,At Risk,22295.57,2,44591.14
7353,124130.48,8,12801.67,Cust7353,Hibernating,12801.67,1,12801.67
7354,189422.6,6,20516.22,Cust7354,At Risk,20516.22,2,41032.44
7355,71994.4,4,5002.31,Cust7355,Lost / Churn,5002.31,0,0.0
7356,112290.91,8,20892.97,Cust7356,At Risk,20892.97,2,41785.94
7357,32333.73,6,2600.84,Cust7357,Hibernating,2600.84,1,2600.84
7358,135560.08,6,23773.72,Cust7358,Loyal Customers,23773.72,4,95094.88
7359,111976.18,5,21920.44,Cust7359,Lost / Churn,21920.44,0,0.0
7360,277526.94,9,24631.01,Cust7360,Potential Loyalists,24631.01,3,73893.03
7361,175039.23,8,41308.42,Cust7361,At Risk,41308.42,2,82616.84
7362,202990.36,5,34294.65,Cust7362,Hibernating,34294.65,1,34294.65
7363,162434.37,7,16400.2,Cust7363,At Risk,16400.2,2,32800.4
7364,259195.56,11,43069.61,Cust7364,Champions,43069.61,5,215348.05
7365,82944.79,6,13286.0,Cust7365,At Risk,13286.0,2,26572.0
7366,252806.07,9,44312.23,Cust7366,Potential Loyalists,44312.23,3,132936.69
7367,121474.17,4,27998.0,Cust7367,At Risk,27998.0,2,55996.0
7368,34020.91,4,5357.9,Cust7368,Lost / Churn,5357.9,0,0.0
7369,279762.45,11,47414.88,Cust7369,Champions,47414.88,5,237074.4
7370,175407.07,11,37066.14,Cust7370,Loyal Customers,37066.14,4,148264.56
7371,96567.74,5,14445.59,Cust7371,Hibernating,14445.59,1,14445.59
7372,117542.53,4,15094.23,Cust7372,Lost / Churn,15094.23,0,0.0
7373,128349.02,5,30865.81,Cust7373,Hibernating,30865.81,1,30865.81
7374,255338.65,8,39776.47,Cust7374,Loyal Customers,39776.47,4,159105.88
7375,86964.37,8,9009.67,Cust7375,Loyal Customers,9009.67,4,36038.68
7376,142603.5,5,25345.31,Cust7376,Hibernating,25345.31,1,25345.31
7377,83793.48,7,11708.91,Cust7377,Lost / Churn,11708.91,0,0.0
7378,60370.51,2,10391.28,Cust7378,Lost / Churn,10391.28,0,0.0
7379,91008.38,7,14495.1,Cust7379,At Risk,14495.1,2,28990.2
7380,22867.93,3,2157.65,Cust7380,Lost / Churn,2157.65,0,0.0
7381,136117.06,7,26662.59,Cust7381,At Risk,26662.59,2,53325.18
7382,19501.73,5,4326.02,Cust7382,Lost / Churn,4326.02,0,0.0
7383,251340.18,7,37892.73,Cust7383,At Risk,37892.73,2,75785.46
7384,210591.88,6,21887.91,Cust7384,At Risk,21887.91,2,43775.82
7385,199774.72,7,34203.78,Cust7385,At Risk,34203.78,2,68407.56
7386,64791.69,5,12875.21,Cust7386,Hibernating,12875.21,1,12875.21
7387,237946.93,9,22741.94,Cust7387,Potential Loyalists,22741.94,3,68225.82
7388,229585.31,7,30087.99,Cust7388,At Risk,30087.99,2,60175.98
7389,188836.89,9,41482.34,Cust7389,Champions,41482.34,5,207411.7
7390,125064.86,9,22112.2,Cust7390,At Risk,22112.2,2,44224.4
7391,49479.34,6,12218.02,Cust7391,At Risk,12218.02,2,24436.04
7392,88797.88,8,14757.97,Cust7392,At Risk,14757.97,2,29515.94
7393,153779.75,6,17549.13,Cust7393,Loyal Customers,17549.13,4,70196.52
7394,505378.68,10,97255.22,Cust7394,Champions,97255.22,5,486276.1
7395,180104.4,7,29711.01,Cust7395,At Risk,29711.01,2,59422.02
7396,259078.63,10,31957.21,Cust7396,Potential Loyalists,31957.21,3,95871.63
7397,137096.06,7,21507.22,Cust7397,At Risk,21507.22,2,43014.44
7398,131215.44,8,24192.46,Cust7398,At Risk,24192.46,2,48384.92
7399,86755.52,5,13597.83,Cust7399,Hibernating,13597.83,1,13597.83
7400,82176.94,9,8949.04,Cust7400,Hibernating,8949.04,1,8949.04
7401,303709.68,7,45474.97,Cust7401,Loyal Customers,45474.97,4,181899.88
7402,134342.74,6,21235.34,Cust7402,At Risk,21235.34,2,42470.68
7403,161051.81,9,34621.85,Cust7403,Loyal Customers,34621.85,4,138487.4
7404,252946.82,13,37549.76,Cust7404,Champions,37549.76,5,187748.8
7405,58123.14,2,4282.13,Cust7405,Lost / Churn,4282.13,0,0.0
7406,133646.42,10,20074.34,Cust7406,At Risk,20074.34,2,40148.68
7407,129968.14,8,22258.13,Cust7407,At Risk,22258.13,2,44516.26
7408,114235.21,3,18242.01,Cust7408,Lost / Churn,18242.01,0,0.0
7409,58553.53,3,4486.71,Cust7409,Hibernating,4486.71,1,4486.71
7410,30255.45,3,3813.14,Cust7410,Lost / Churn,3813.14,0,0.0
7411,127894.14,9,16768.2,Cust7411,At Risk,16768.2,2,33536.4
7412,186847.69,10,28044.2,Cust7412,Loyal Customers,28044.2,4,112176.8
7413,43516.4,4,5962.52,Cust7413,Hibernating,5962.52,1,5962.52
7414,65639.44,6,15234.65,Cust7414,At Risk,15234.65,2,30469.3
7415,144336.34,10,24119.09,Cust7415,Potential Loyalists,24119.09,3,72357.27
7416,65213.23,4,12883.81,Cust7416,Hibernating,12883.81,1,12883.81
7417,137984.03,7,25151.87,Cust7417,At Risk,25151.87,2,50303.74
7418,92813.93,5,22685.21,Cust7418,Hibernating,22685.21,1,22685.21
7419,237490.83,8,49898.38,Cust7419,Potential Loyalists,49898.38,3,149695.14
7420,190418.91,11,34658.09,Cust7420,Champions,34658.09,5,173290.45
7421,107635.04,7,17687.94,Cust7421,At Risk,17687.94,2,35375.88
7422,103581.77,10,17887.58,Cust7422,At Risk,17887.58,2,35775.16
7423,79059.87,7,13696.68,Cust7423,Hibernating,13696.68,1,13696.68
7424,152071.35,6,17491.24,Cust7424,Hibernating,17491.24,1,17491.24
7425,402529.62,16,61020.53,Cust7425,Champions,61020.53,5,305102.65
7426,333398.82,10,33402.06,Cust7426,Potential Loyalists,33402.06,3,100206.18
7427,94022.42,5,14239.85,Cust7427,Hibernating,14239.85,1,14239.85
7428,251859.76,12,33932.83,Cust7428,Potential Loyalists,33932.83,3,101798.49
7429,338248.28,14,34500.5,Cust7429,Champions,34500.5,5,172502.5
7430,77765.79,5,8536.87,Cust7430,Hibernating,8536.87,1,8536.87
7431,152020.79,5,22881.17,Cust7431,Hibernating,22881.17,1,22881.17
7432,159910.54,9,27062.51,Cust7432,Loyal Customers,27062.51,4,108250.04
7433,157507.05,10,23104.48,Cust7433,At Risk,23104.48,2,46208.96
7434,156409.47,9,30049.01,Cust7434,Loyal Customers,30049.01,4,120196.04
7435,101782.48,8,26421.14,Cust7435,At Risk,26421.14,2,52842.28
7436,126098.5,6,19908.32,Cust7436,Hibernating,19908.32,1,19908.32
7437,86751.5,9,11986.52,Cust7437,At Risk,11986.52,2,23973.04
7438,408384.52,11,46294.97,Cust7438,Potential Loyalists,46294.97,3,138884.91
7439,164532.66,5,32142.54,Cust7439,At Risk,32142.54,2,64285.08
7440,144655.02,7,21859.88,Cust7440,Hibernating,21859.88,1,21859.88
7441,48460.28,4,9080.53,Cust7441,Hibernating,9080.53,1,9080.53
7442,328252.59,11,54309.78,Cust7442,Champions,54309.78,5,271548.9
7443,189258.25,9,25830.18,Cust7443,At Risk,25830.18,2,51660.36
7444,173890.06,8,34648.99,Cust7444,Loyal Customers,34648.99,4,138595.96
7445,122518.96,11,20219.32,Cust7445,Potential Loyalists,20219.32,3,60657.96
7446,195105.94,11,29525.65,Cust7446,Champions,29525.65,5,147628.25
7447,77479.92,2,15410.55,Cust7447,Hibernating,15410.55,1,15410.55
7448,169030.7,8,32982.4,Cust7448,At Risk,32982.4,2,65964.8
7449,84770.23,7,8622.17,Cust7449,Hibernating,8622.17,1,8622.17
7450,140477.23,11,23956.99,Cust7450,Champions,23956.99,5,119784.95
7451,254751.2,8,41384.02,Cust7451,Potential Loyalists,41384.02,3,124152.06
7452,131367.36,10,21356.0,Cust7452,At Risk,21356.0,2,42712.0
7453,167838.83,9,24315.82,Cust7453,Potential Loyalists,24315.82,3,72947.46
7454,154985.64,8,23895.35,Cust7454,Loyal Customers,23895.35,4,95581.4
7455,352160.29,14,65180.55,Cust7455,Champions,65180.55,5,325902.75
7456,113397.45,7,19237.5,Cust7456,Hibernating,19237.5,1,19237.5
7457,217758.3,7,38380.31,Cust7457,At Risk,38380.31,2,76760.62
7458,189574.98,5,33298.99,Cust7458,Loyal Customers,33298.99,4,133195.96
7459,102157.18,7,19376.56,Cust7459,At Risk,19376.56,2,38753.12
7460,150944.68,6,29471.11,Cust7460,Loyal Customers,29471.11,4,117884.44
7461,90438.91,8,18793.46,Cust7461,Hibernating,18793.46,1,18793.46
7462,220186.78,7,32623.33,Cust7462,At Risk,32623.33,2,65246.66
7463,103999.73,6,24964.8,Cust7463,At Risk,24964.8,2,49929.6
7464,39231.85,5,8790.66,Cust7464,Lost / Churn,8790.66,0,0.0
7465,108632.98,6,20439.41,Cust7465,Hibernating,20439.41,1,20439.41
7466,326799.43,9,51862.49,Cust7466,Champions,51862.49,5,259312.45
7467,242060.34,8,37649.85,Cust7467,At Risk,37649.85,2,75299.7
7468,232146.35,7,37810.99,Cust7468,Loyal Customers,37810.99,4,151243.96
7469,139797.53,8,28979.12,Cust7469,At Risk,28979.12,2,57958.24
7470,129846.14,10,11480.13,Cust7470,At Risk,11480.13,2,22960.26
7471,30422.3,4,4919.24,Cust7471,At Risk,4919.24,2,9838.48
7472,145454.38,10,37754.46,Cust7472,Potential Loyalists,37754.46,3,113263.38
7473,160647.95,6,35352.11,Cust7473,Loyal Customers,35352.11,4,141408.44
7474,238431.34,10,47682.05,Cust7474,Champions,47682.05,5,238410.25
7475,111497.18,12,12790.95,Cust7475,At Risk,12790.95,2,25581.9
7476,181743.91,4,27099.83,Cust7476,At Risk,27099.83,2,54199.66
7477,56604.51,6,8198.0,Cust7477,At Risk,8198.0,2,16396.0
7478,37434.21,6,4250.33,Cust7478,Lost / Churn,4250.33,0,0.0
7479,332952.7,15,53682.97,Cust7479,Champions,53682.97,5,268414.85
7480,239897.0,12,44406.76,Cust7480,Champions,44406.76,5,222033.8
7481,302863.9,7,65431.64,Cust7481,Potential Loyalists,65431.64,3,196294.92
7482,153562.56,8,27667.36,Cust7482,Loyal Customers,27667.36,4,110669.44
7483,123891.25,6,12828.79,Cust7483,Hibernating,12828.79,1,12828.79
7484,215450.16,7,36543.5,Cust7484,At Risk,36543.5,2,73087.0
7485,214318.7,7,39060.48,Cust7485,At Risk,39060.48,2,78120.96
7486,124790.98,7,30258.07,Cust7486,At Risk,30258.07,2,60516.14
7487,210290.06,16,21579.01,Cust7487,Potential Loyalists,21579.01,3,64737.03
7488,309795.89,13,49707.04,Cust7488,Champions,49707.04,5,248535.2
7489,103133.34,10,5604.5,Cust7489,At Risk,5604.5,2,11209.0
7490,105632.98,6,18953.57,Cust7490,Hibernating,18953.57,1,18953.57
7491,122885.73,6,14691.23,Cust7491,At Risk,14691.23,2,29382.46
7492,219169.51,5,15197.55,Cust7492,At Risk,15197.55,2,30395.1
7493,224617.7,12,36939.15,Cust7493,Champions,36939.15,5,184695.75
7494,93413.31,5,18411.68,Cust7494,Hibernating,18411.68,1,18411.68
7495,53709.95,4,10639.56,Cust7495,Lost / Churn,10639.56,0,0.0
7496,96171.83,10,11133.8,Cust7496,Loyal Customers,11133.8,4,44535.2
7497,199501.37,9,39235.24,Cust7497,Champions,39235.24,5,196176.2
7498,108544.75,7,18764.91,Cust7498,At Risk,18764.91,2,37529.82
7499,157180.46,6,24718.33,Cust7499,At Risk,24718.33,2,49436.66
7500,114624.69,3,24871.98,Cust7500,Hibernating,24871.98,1,24871.98
7501,143542.15,10,18483.81,Cust7501,At Risk,18483.81,2,36967.62
7502,212703.13,9,51419.1,Cust7502,Potential Loyalists,51419.1,3,154257.3
7503,216900.92,6,28507.46,Cust7503,At Risk,28507.46,2,57014.92
7504,275720.84,12,31808.32,Cust7504,Champions,31808.32,5,159041.6
7505,152591.01,6,33542.29,Cust7505,Loyal Customers,33542.29,4,134169.16
7506,289297.27,11,45243.18,Cust7506,Champions,45243.18,5,226215.9
7507,178014.59,9,38034.56,Cust7507,Loyal Customers,38034.56,4,152138.24
7508,84892.09,4,13977.96,Cust7508,Lost / Churn,13977.96,0,0.0
7509,257079.99,7,45698.74,Cust7509,Potential Loyalists,45698.74,3,137096.22
7510,59268.54,6,8582.68,Cust7510,At Risk,8582.68,2,17165.36
7511,24939.07,6,3983.21,Cust7511,Hibernating,3983.21,1,3983.21
7512,262796.56,8,37753.32,Cust7512,Potential Loyalists,37753.32,3,113259.96
7513,21037.16,6,3855.15,Cust7513,At Risk,3855.15,2,7710.3
7514,171237.06,8,24478.0,Cust7514,At Risk,24478.0,2,48956.0
7515,273241.52,8,55103.09,Cust7515,Potential Loyalists,55103.09,3,165309.27
7516,310439.91,10,61019.97,Cust7516,Potential Loyalists,61019.97,3,183059.91
7517,124290.77,6,19387.23,Cust7517,At Risk,19387.23,2,38774.46
7518,32521.05,6,5472.6,Cust7518,Lost / Churn,5472.6,0,0.0
7519,33918.77,4,4908.56,Cust7519,Lost / Churn,4908.56,0,0.0
7520,265965.29,11,22060.87,Cust7520,Champions,22060.87,5,110304.35
7521,159156.27,8,26407.07,Cust7521,Loyal Customers,26407.07,4,105628.28
7522,144237.59,6,22997.17,Cust7522,At Risk,22997.17,2,45994.34
7523,291755.07,9,61714.78,Cust7523,Potential Loyalists,61714.78,3,185144.34
7524,42388.26,5,6942.27,Cust7524,Hibernating,6942.27,1,6942.27
7525,150774.09,9,19101.14,Cust7525,Loyal Customers,19101.14,4,76404.56
7526,211011.4,7,38086.64,Cust7526,At Risk,38086.64,2,76173.28
7527,116359.49,6,18809.38,Cust7527,Hibernating,18809.38,1,18809.38
7528,187138.52,10,31842.77,Cust7528,Loyal Customers,31842.77,4,127371.08
7529,250398.73,13,45206.91,Cust7529,Champions,45206.91,5,226034.55
7530,115182.81,6,16114.36,Cust7530,Hibernating,16114.36,1,16114.36
7531,181637.82,5,38506.46,Cust7531,At Risk,38506.46,2,77012.92
7532,146915.6,10,21184.18,Cust7532,Loyal Customers,21184.18,4,84736.72
7533,72205.27,3,17655.06,Cust7533,Lost / Churn,17655.06,0,0.0
7534,138657.89,7,13261.18,Cust7534,Hibernating,13261.18,1,13261.18
7535,152811.03,9,32094.49,Cust7535,Loyal Customers,32094.49,4,128377.96
7536,174407.15,6,23533.99,Cust7536,Hibernating,23533.99,1,23533.99
7537,214503.71,5,51551.2,Cust7537,Loyal Customers,51551.2,4,206204.8
7538,142760.77,7,22021.59,Cust7538,Hibernating,22021.59,1,22021.59
7539,105645.24,7,15190.33,Cust7539,At Risk,15190.33,2,30380.66
7540,158600.0,7,22996.27,Cust7540,At Risk,22996.27,2,45992.54
7541,335784.01,7,36955.24,Cust7541,Potential Loyalists,36955.24,3,110865.72
7542,68086.65,8,12121.92,Cust7542,At Risk,12121.92,2,24243.84
7543,241984.32,8,32711.12,Cust7543,Potential Loyalists,32711.12,3,98133.36
7544,77992.06,6,17732.9,Cust7544,At Risk,17732.9,2,35465.8
7545,174743.44,7,25630.73,Cust7545,At Risk,25630.73,2,51261.46
7546,106658.83,7,17101.71,Cust7546,At Risk,17101.71,2,34203.42
7547,383993.23,13,67370.97,Cust7547,Champions,67370.97,5,336854.85
7548,151910.85,4,16287.51,Cust7548,At Risk,16287.51,2,32575.02
7549,81845.03,5,14574.24,Cust7549,At Risk,14574.24,2,29148.48
7550,153805.2,10,30380.61,Cust7550,Loyal Customers,30380.61,4,121522.44
7551,91914.69,6,16888.26,Cust7551,Hibernating,16888.26,1,16888.26
7552,332099.18,14,69218.01,Cust7552,Champions,69218.01,5,346090.05
7553,236011.79,9,30927.06,Cust7553,Potential Loyalists,30927.06,3,92781.18
7554,45984.13,8,8146.85,Cust7554,At Risk,8146.85,2,16293.7
7555,13102.44,3,3491.24,Cust7555,Lost / Churn,3491.24,0,0.0
7556,25811.53,6,4307.66,Cust7556,Hibernating,4307.66,1,4307.66
7557,182011.95,7,33069.74,Cust7557,Loyal Customers,33069.74,4,132278.96
7558,177856.61,9,37030.73,Cust7558,At Risk,37030.73,2,74061.46
7559,465983.53,13,78321.65,Cust7559,Champions,78321.65,5,391608.25
7560,12326.29,3,1131.07,Cust7560,Lost / Churn,1131.07,0,0.0
7561,307645.14,10,40403.49,Cust7561,Potential Loyalists,40403.49,3,121210.47
7562,321608.8,11,59855.29,Cust7562,Champions,59855.29,5,299276.45
7563,71055.54,4,12393.55,Cust7563,Lost / Churn,12393.55,0,0.0
7564,51122.98,5,9252.33,Cust7564,Hibernating,9252.33,1,9252.33
7565,221788.89,7,35939.89,Cust7565,At Risk,35939.89,2,71879.78
7566,355881.53,11,60255.65,Cust7566,Champions,60255.65,5,301278.25
7567,63147.72,5,5250.31,Cust7567,Hibernating,5250.31,1,5250.31
7568,44828.59,6,8446.06,Cust7568,At Risk,8446.06,2,16892.12
7569,40384.07,5,4155.45,Cust7569,Hibernating,4155.45,1,4155.45
7570,72691.0,9,12309.97,Cust7570,At Risk,12309.97,2,24619.94
7571,258074.21,12,33957.95,Cust7571,Champions,33957.95,5,169789.75
7572,82647.5,3,14463.61,Cust7572,Lost / Churn,14463.61,0,0.0
7573,25103.55,3,3569.08,Cust7573,Lost / Churn,3569.08,0,0.0
7574,114401.69,4,24204.7,Cust7574,Hibernating,24204.7,1,24204.7
7575,97559.41,5,16099.42,Cust7575,Lost / Churn,16099.42,0,0.0
7576,94527.33,4,11815.44,Cust7576,Lost / Churn,11815.44,0,0.0
7577,89155.76,5,10435.15,Cust7577,Lost / Churn,10435.15,0,0.0
7578,226267.68,11,45531.93,Cust7578,Champions,45531.93,5,227659.65
7579,101823.93,8,16044.07,Cust7579,Loyal Customers,16044.07,4,64176.28
7580,117487.14,4,27750.01,Cust7580,At Risk,27750.01,2,55500.02
7581,164314.62,8,28617.59,Cust7581,Loyal Customers,28617.59,4,114470.36
